x0,y0,x1,y1
0.5055835620399032,0.6885482580006196,1.4944164379600975,1.311451741999381
0.5056047412512328,0.6874175802119722,1.4943952587487679,1.3125824197880283
0.5056276592793919,0.6862880017938437,1.4943723407206086,1.3137119982061567
0.505652340592306,0.6851595422966951,1.4943476594076945,1.3148404577033053
0.5056788089610583,0.6840322209408268,1.4943211910389422,1.3159677790591735
0.5057070874724594,0.6829060566196212,1.494292912527541,1.317093943380379
0.5057371985415235,0.681781067902842,1.494262801458477,1.3182189320971582
0.5057691639238457,0.6806572730399861,1.4942308360761547,1.319342726960014
0.5058030047278741,0.6795346899636845,1.4941969952721263,1.3204653100363155
0.5058387414270715,0.678413336293144,1.494161258572929,1.3215866637068558
0.5058763938719629,0.6772932293376295,1.4941236061280376,1.3227067706623705
0.5059159813020623,0.6761743860999782,1.4940840186979383,1.323825613900022
0.5059575223576761,0.6750568232801457,1.4940424776423245,1.3249431767198545
0.5060010350915797,0.6739405572787771,1.4939989649084209,1.3260594427212231
0.5060465369805621,0.6728256042008002,1.4939534630194384,1.3271743957992
0.5060940449368372,0.6717119798590374,1.4939059550631633,1.3282880201409628
0.5061435753193179,0.670599699777833,1.4938564246806825,1.3294003002221673
0.5061951439447513,0.6694887791966917,1.493804856055249,1.3305112208033085
0.5062487660987122,0.6683792330739265,1.4937512339012882,1.3316207669260736
0.5063044565464527,0.6672710760903116,1.4936955434535475,1.3327289239096884
0.5063622295436078,0.666164322652738,1.4936377704563923,1.3338356773472622
0.5064220988467528,0.6650589868978701,1.4935779011532473,1.33494101310213
0.5064840777238147,0.6639550826957993,1.4935159222761853,1.3360449173042008
0.5065481789643331,0.662852623653692,1.4934518210356669,1.337147376346308
0.5066144148895733,0.661751623119432,1.4933855851104267,1.338248376880568
0.5066827973624868,0.6606520941852518,1.4933172026375132,1.3393479058147482
0.506753337797524,0.6595540496913539,1.493246662202476,1.340445950308646
0.5068260471702937,0.6584575022295174,1.4931739528297063,1.3415424977704826
0.506900936027073,0.6573624641466904,1.4930990639729271,1.3426375358533096
0.5069780144941655,0.656268947548565,1.4930219855058346,1.343731052451435
0.5070572922871095,0.6551769643031335,1.4929427077128905,1.3448230356968665
0.5071387787197357,0.6540865260442249,1.4928612212802643,1.345913473955775
0.5072224827130746,0.6529976441750194,1.4927775172869253,1.3470023558249806
0.5073084128041152,0.6519103298715401,1.4926915871958848,1.34808967012846
0.5073965771544149,0.6508245940861209,1.4926034228455851,1.349175405913879
0.5074869835585616,0.6497404475508487,1.4925130164414384,1.3502595524491512
0.5075796394524893,0.6486579007809788,1.4924203605475108,1.351342099219021
0.5076745519216473,0.6475769640783239,1.4923254480783528,1.352423035921676
0.5077717277090252,0.6464976475346135,1.4922282722909748,1.3535023524653864
0.5078711732230339,0.6454199610348249,1.4921288267769661,1.354580038965175
0.5079728945452442,0.6443439142604841,1.4920271054547558,1.3556560857395157
0.5080768974379848,0.6432695166929352,1.4919231025620152,1.3567304833070646
0.5081831873517996,0.6421967776165791,1.4918168126482003,1.3578032223834207
0.5082917694327675,0.6411257061220799,1.4917082305672322,1.35887429387792
0.5084026485296853,0.6400563111095383,1.4915973514703145,1.3599436888904615
0.5085158292011139,0.6389886012916326,1.4914841707988857,1.3610113987083672
0.5086313157222927,0.6379225851967255,1.491368684277707,1.3620774148032744
0.50874911209192,0.6368582711719372,1.4912508879080797,1.3631417288280627
0.5088692220388032,0.6357956673861839,1.4911307779611964,1.364204332613816
0.5089916490283807,0.6347347818331823,1.491008350971619,1.3652652181668177
0.509116396269115,0.6336756223344187,1.4908836037308846,1.3663243776655813
0.5092434667187615,0.6326181965420825,1.490756533281238,1.3673818034579175
0.5093728630905124,0.6315625119419659,1.490627136909487,1.3684374880580341
0.5095045878590188,0.6305085758563264,1.4904954121409806,1.3694914241436738
0.5096386432662916,0.629456395446715,1.4903613567337077,1.370543604553285
0.5097750313274849,0.6284059777167682,1.4902249686725144,1.371594022283232
0.5099137538365608,0.6273573295149645,1.4900862461634385,1.3726426704850356
0.5100548123718399,0.6263104575373448,1.4899451876281593,1.3736895424626552
0.5101982083014384,0.625265368330198,1.4898017916985609,1.3747346316698021
0.5103439427885925,0.6242220682927093,1.4896560572114066,1.3757779317072907
0.5104920167968741,0.6231805636795751,1.489507983203125,1.376819436320425
0.5106424310952967,0.6221408606035803,1.4893575689047025,1.3778591393964197
0.5107951862633167,0.6211029650381417,1.4892048137366825,1.3788970349618583
0.5109502826957283,0.6200668828198148,1.489049717304271,1.3799331171801852
0.5111077206074565,0.6190326196507667,1.4888922793925428,1.3809673803492333
0.5112675000382485,0.6180001811012134,1.4887324999617508,1.3819998188987868
0.5114296208572655,0.6169695726118216,1.4885703791427338,1.3830304273881784
0.511594082767577,0.6159407994960779,1.4884059172324224,1.384059200503922
0.5117608853105587,0.6149138669426213,1.4882391146894407,1.3850861330573787
0.5119300278701967,0.6138887800175429,1.4880699721298027,1.3861112199824572
0.5121015096772978,0.6128655436666514,1.4878984903227017,1.3871344563333488
0.5122753298136102,0.6118441627177049,1.4877246701863893,1.388155837282295
0.5124514872158537,0.6108246418826093,1.487548512784146,1.3891753581173907
0.5126299806796626,0.6098069857595834,1.487370019320337,1.3901930142404166
0.5128108088634428,0.6087911988352912,1.4871891911365567,1.3912088011647088
0.5129939702921437,0.6077772854869421,1.4870060297078558,1.392222714513058
0.5131794633609476,0.6067652499843581,1.486820536639052,1.393234750015642
0.5133672863388776,0.6057550964920096,1.486632713661122,1.3942449035079905
0.513557437372326,0.6047468290710193,1.4864425626276736,1.3952531709289808
0.5137499144885034,0.6037404516811347,1.4862500855114962,1.3962595483188653
0.5139447155988126,0.6027359681826702,1.486055284401187,1.39726403181733
0.5141418385021458,0.6017333823384177,1.4858581614978539,1.3982666176615826
0.5143412808881083,0.6007326978155274,1.4856587191118915,1.3992673021844728
0.5145430403401702,0.5997339181873588,1.4854569596598295,1.4002660818126413
0.5147471143387471,0.5987370469353012,1.4852528856612526,1.401262953064699
0.5149535002642108,0.5977420874505659,1.4850464997357888,1.4022579125494343
0.5151621953998321,0.5967490430359489,1.4848378046001676,1.4032509569640514
0.5153731969346568,0.595757916907565,1.484626803065343,1.4042420830924354
0.5155865019663161,0.5947687121965541,1.4844134980336836,1.4052312878034463
0.5158021075037731,0.593781431950759,1.4841978924962265,1.4062185680492414
0.5160200104700065,0.5927960791363761,1.4839799895299932,1.4072039208636242
0.516240207704632,0.5918126566395787,1.4837597922953676,1.4081873433604215
0.5164626959664647,0.5908311672681137,1.483537304033535,1.4091688327318865
0.516687471936021,0.5898516137528713,1.4833125280639785,1.410148386247129
0.5169145322179641,0.5888739987494297,1.4830854677820353,1.4111260012505704
0.5171438733434914,0.5878983248395726,1.482856126656508,1.4121016751604276
0.5173754917726678,0.5869245945327823,1.4826245082273315,1.4130754054672179
0.5176093838967036,0.5859528102677076,1.4823906161032958,1.4140471897322926
0.51784554604018,0.5849829744136066,1.4821544539598195,1.4150170255863936
0.5180839744632221,0.5840150892717655,1.4819160255367774,1.4159849107282347
0.5183246653636212,0.5830491570768933,1.4816753346363782,1.4169508429231068
0.5185676148789071,0.5820851799984932,1.4814323851210922,1.417914820001507
0.5188128190883716,0.5811231601422097,1.4811871809116277,1.4188768398577905
0.5190602740150443,0.5801630995511537,1.480939725984955,1.4198369004488463
0.5193099756276213,0.5792050002072051,1.480690024372378,1.4207949997927949
0.5195619198423487,0.5782488640322918,1.4804380801576504,1.4217511359677082
0.519816102524861,0.5772946928896482,1.480183897475138,1.4227053071103517
0.5200725194919756,0.5763424885850513,1.4799274805080234,1.4236575114149486
0.5203311665134447,0.575392252868036,1.4796688334865542,1.424607747131964
0.5205920393136648,0.5744439874330884,1.479407960686334,1.4255560125669116
0.520855133573346,0.5734976939208202,1.4791448664266527,1.4265023060791797
0.5211204449311402,0.572553373919121,1.4788795550688585,1.427446626080879
0.5213879689852304,0.5716110289642917,1.4786120310147681,1.4283889710357083
0.5216577012948823,0.570670660542158,1.4783422987051162,1.429329339457842
0.5219296373819567,0.5697322700891642,1.4780703626180418,1.4302677299108357
0.5222037727323872,0.5687958589934483,1.4777962272676115,1.4312041410065515
0.5224801027976197,0.5678614285958984,1.477519897202379,1.4321385714041015
0.522758622996019,0.5669289801911899,1.4772413770039796,1.43307101980881
0.5230393287142396,0.5659985150288057,1.476960671285759,1.4340014849711942
0.523322215308563,0.5650700343140377,1.4766777846914356,1.4349299656859622
0.5236072781062026,0.5641435392089708,1.4763927218937962,1.4358564607910291
0.5238945124065758,0.56321903083345,1.476105487593423,1.4367809691665498
0.524183913482546,0.5622965102660303,1.4758160865174528,1.4377034897339696
0.5244754765816321,0.5613759785449097,1.4755245234183667,1.4386240214550903
0.5247691969271889,0.5604574366688458,1.4752308030728098,1.439542563331154
0.5250650697195587,0.5595408855980569,1.4749349302804402,1.440459114401943
0.5253630901371925,0.558626326255106,1.4746369098628065,1.441373673744894
0.5256632533377449,0.5577137595257701,1.4743367466622541,1.4422862404742298
0.5259655544591403,0.5568031862598939,1.4740344455408587,1.4431968137401059
0.526269988620613,0.5558946072722285,1.473730011379386,1.4441053927277714
0.5265765509237208,0.5549880233432546,1.4734234490762783,1.4450119766567453
0.5268852364533327,0.5540834352199918,1.4731147635466664,1.445916564780008
0.5271960402785921,0.5531808436167938,1.472803959721407,1.4468191563832062
0.527508957453855,0.5522802492161281,1.4724910425461444,1.447719750783872
0.5278239830196043,0.5513816526693436,1.472176016980395,1.4486183473306564
0.5281411120033414,0.5504850545974233,1.4718588879966579,1.4495149454025769
0.5284603394204537,0.5495904555917239,1.4715396605795457,1.450409544408276
0.5287816602750608,0.5486978562147031,1.4712183397249385,1.4513021437852969
0.5291050695608386,0.5478072570006323,1.4708949304391608,1.4521927429993677
0.5294305622618215,0.546918658456298,1.4705694377381777,1.453081341543702
0.5297581333531846,0.5460320610616901,1.4702418666468147,1.4539679389383098
0.5300877778020044,0.5451474652706786,1.4699122221979948,1.4548525347293213
0.5304194905680013,0.5442648715116767,1.469580509431998,1.4557351284883233
0.5307532666042605,0.5433842801882939,1.4692467333957389,1.4566157198117062
0.5310891008579356,0.5425056916799762,1.4689108991420636,1.457494308320024
0.5314269882709328,0.5416291063426354,1.4685730117290663,1.4583708936573647
0.5317669237805771,0.5407545245092672,1.468233076219422,1.459245475490733
0.5321089023202608,0.5398819464905578,1.4678910976797384,1.4601180535094425
0.5324529188200744,0.53901137257548,1.4675470811799247,1.46098862742452
0.5327989682074211,0.5381428030318792,1.467201031792578,1.4618571969681209
0.5331470454076144,0.5372762381070475,1.466852954592385,1.4627237618929527
0.5334971453444591,0.5364116780282888,1.46650285465554,1.4635883219717114
0.5338492629408178,0.5355491230034737,1.4661507370591813,1.4644508769965265
0.5342033931191604,0.5346885732215835,1.4657966068808386,1.4653114267784169
0.5345595308020997,0.5338300288532457,1.4654404691978993,1.4661699711467546
0.5349176709129115,0.5329734900512593,1.4650823290870874,1.467026509948741
0.5352778083760411,0.5321189569511104,1.4647221916239577,1.4678810430488898
0.5356399381175949,0.5312664296714797,1.4643600618824038,1.4687335703285205
0.5360040550658189,0.5304159083147394,1.4639959449341797,1.4695840916852607
0.5363701541515636,0.5295673929674425,1.4636298458484351,1.4704326070325577
0.5367382303087356,0.5287208837008027,1.463261769691263,1.4712791162991976
0.5371082784747367,0.5278763805711661,1.462891721525262,1.4721236194288343
0.5374802935908907,0.5270338836204742,1.462519706409108,1.4729661163795262
0.537854270602857,0.5261933928767184,1.4621457293971418,1.473806607123282
0.5382302044610336,0.5253549083543873,1.4617697955389652,1.4746450916456133
0.5386080901209479,0.5245184300549047,1.461391909879051,1.4754815699450958
0.5389879225436355,0.5236839579670612,1.4610120774563635,1.4763160420329393
0.539369696696009,0.5228514920674369,1.46063030330399,1.4771485079325637
0.5397534075512153,0.5220210323208171,1.4602465924487837,1.4779789676791835
0.5401390500889823,0.5211925786806008,1.4598609499110167,1.4788074213193998
0.5405266192959558,0.5203661310892013,1.4594733807040432,1.4796338689107993
0.5409161101660256,0.5195416894784404,1.4590838898339735,1.4804583105215603
0.5413075177006421,0.5187192537699347,1.458692482299357,1.481280746230066
0.5417008369091235,0.517898823875476,1.4582991630908755,1.4821011761245246
0.5420960628089533,0.5170803996974043,1.4579039371910458,1.4829196003025964
0.5424931904260681,0.5162639811289739,1.457506809573931,1.483736018871027
0.5428922147951382,0.515449568054714,1.4571077852048608,1.484550431945287
0.543293130959837,0.5146371603507819,1.456706869040162,1.485362839649219
0.5436959339731041,0.5138267578853106,1.4563040660268949,1.4861732421146903
0.5441006188973986,0.5130183605187496,1.4558993811026004,1.4869816394812514
0.5445071808049449,0.5122119681042002,1.4554928191950542,1.4877880318958008
0.5449156147779703,0.5114075804877446,1.4550843852220288,1.4885924195122564
0.5453259159089354,0.5106051975087693,1.4546740840910637,1.4893948024912316
0.5457380793007558,0.5098048190002826,1.4542619206992433,1.4901951809997183
0.5461521000670178,0.5090064447892266,1.4538478999329814,1.4909935552107743
0.5465679733321854,0.5082100746967838,1.4534320266678138,1.4917899253032172
0.546985694231802,0.5074157085386777,1.4530143057681972,1.4925842914613232
0.5474052579126834,0.506623346125469,1.4525947420873158,1.493376653874532
0.5478266595331054,0.505832987262846,1.4521733404668937,1.494167012737155
0.5482498942629843,0.5050446317519097,1.4517501057370148,1.4949553682480912
0.5486749572840511,0.5042582793894547,1.451325042715948,1.4957417206105463
0.5491018437900196,0.5034739299682439,1.4508981562099796,1.496526070031757
0.5495305489867479,0.5026915832772798,1.4504694510132512,1.497308416722721
0.5499610680923951,0.5019112391020699,1.4500389319076041,1.498088760897931
0.5503933963375705,0.5011328972248882,1.4496066036624287,1.4988671027751128
0.5508275289654787,0.5003565574250312,1.4491724710345204,1.4996434425749698
0.5512634612320587,0.4995822194790706,1.4487365387679405,1.5004177805209304
0.551701194916045,0.4988058759997329,1.4482988050839543,1.5011941240002682
0.5521407373356246,0.4980275200056798,1.4478592626643745,1.5019724799943213
0.5525820957812607,0.49724714455813196,1.4474179042187385,1.5027528554418692
0.5530252775127066,0.4964647427641771,1.4469747224872926,1.503535257235824
0.5534702897558983,0.4956803077802066,1.446529710244101,1.5043196922197946
0.5539171396997192,0.4948938328154855,1.4460828603002802,1.5051061671845156
0.5543658344926327,0.4941053111358608,1.4456341655073668,1.5058946888641402
0.5548163812391776,0.49331473606761356,1.4451836187608218,1.5066852639323876
0.5552687869963219,0.49252210100145866,1.4447312130036776,1.5074778989985425
0.555723058769668,0.4917273993966994,1.4442769412303313,1.5082726006033016
0.5561792035095059,0.49093062478554106,1.4438207964904934,1.50906937521446
0.5566372281067066,0.49013177077757,1.4433627718932927,1.509868229222431
0.5570971393884513,0.48933083106440417,1.442902860611548,1.5106691689355969
0.5575589441137895,0.4885277994245214,1.4424410558862097,1.5114722005754797
0.5580226489690191,0.4877226697282713,1.4419773510309801,1.5122773302717298
0.5584882605628833,0.4869154359430783,1.441511739437116,1.5130845640569228
0.5589557854215754,0.4861060921388425,1.4410442145784237,1.5138939078611586
0.559425229983547,0.485294632493545,1.440574770016452,1.5147053675064561
0.5598966005941087,0.48448105129906605,1.4401033994058903,1.515518948700935
0.5603699034998189,0.4836653429672231,1.4396300965001803,1.516334657032778
0.5608451448426502,0.4828475020360368,1.4391548551573488,1.5171524979639643
0.5613223306539278,0.4820275231762339,1.4386776693460712,1.5179724768237672
0.5618014668480273,0.48120540119799426,1.4381985331519718,1.5187945988020068
0.5622825592158277,0.4803811310579529,1.4377174407841715,1.5196188689420482
0.5627656134179061,0.47955470786646404,1.4372343865820931,1.520445292133537
0.5632506349774677,0.4787261268951388,1.4367493650225316,1.521273873104862
0.5637376292729992,0.47789538358466477,1.4362623707270001,1.522104616415336
0.5642266015306356,0.4770624735529186,1.4357733984693637,1.5229375264470821
0.564717556816231,0.4762273926033822,1.4352824431837683,1.5237726073966185
0.5652105000271203,0.4753901367338733,1.4347894999728792,1.5246098632661274
0.5657054358835614,0.47455070214560185,1.4342945641164382,1.5254492978543988
0.5662023689198465,0.4737090852525639,1.433797631080153,1.5262909147474366
0.5667013034750693,0.47286528269128547,1.4332986965249301,1.527134717308715
0.5672022436835346,0.47201929133092896,1.4327977563164649,1.5279807086690715
0.5677051934647991,0.47117110828377484,1.4322948065352004,1.5288288917162256
0.5682101565133277,0.4703207309160927,1.4317898434866718,1.5296792690839078
0.5687171362877523,0.4694681568594154,1.4312828637122472,1.5305318431405852
0.5692261359997172,0.46861338402223046,1.4307738640002825,1.53138661597777
0.5697371586022968,0.46775641060210466,1.430262841397703,1.5322435893978958
0.5702502067779697,0.46689723509825615,1.4297497932220302,1.5331027649017444
0.5707652829261317,0.46603585632459116,1.4292347170738682,1.5339641436754092
0.5712823891501323,0.46517227342322126,1.4287176108498676,1.5348277265767791
0.5718015272438156,0.46430648587847845,1.4281984727561843,1.535693514121522
0.5723226986775486,0.46343849353144617,1.4276773013224513,1.5365615064685543
0.5728459045837175,0.4625682965950239,1.4271540954162825,1.5374317034049765
0.5733711457416725,0.461695895669545,1.4266288542583276,1.5383041043304553
0.5738984225621008,0.4608212917589667,1.4261015774378993,1.5391787082410335
0.5744277350708078,0.45994448628765283,1.4255722649291922,1.5400555137123473
0.5749590828918841,0.45906548111777007,1.425040917108116,1.54093451888223
0.5754924652302361,0.458184278567319,1.424507534769764,1.541815721432681
0.5760278808534575,0.4573008814288226,1.4239721191465426,1.5426991185711776
0.5765653280730179,0.45641529298869427,1.4234346719269824,1.5435847070113058
0.5771048047247439,0.45552751704731037,1.4228951952752564,1.5444724829526897
0.5776463081485674,0.45463755793980987,1.4223536918514328,1.5453624420601901
0.5781898351675147,0.4537454205576475,1.4218101648324855,1.5462545794423526
0.5787353820659094,0.4528511103709258,1.4212646179340909,1.5471488896290744
0.579282944566762,0.4519546334515322,1.4207170554332382,1.548045366548468
0.5798325178083171,0.45105599649710937,1.4201674821916832,1.5489440035028907
0.5803840963197278,0.450155206855886,1.4196159036802727,1.5498447931441142
0.5809376739958282,0.4492522725523975,1.4190623260041724,1.5507477274476027
0.5814932440709724,0.4483472023141263,1.418506755929028,1.551652797685874
0.5820507990919069,0.4474400055990915,1.4179492009080934,1.552559994400909
0.5826103308896448,0.44653069262442036,1.4173896691103556,1.55346930737558
0.5831718305503054,0.44561927439593263,1.416828169449695,1.5543807256040678
0.5837352883848878,0.44470576273877077,1.4162647116151126,1.5552942372612297
0.5843006938979385,0.44379017032911006,1.4156993061020617,1.5562098296708904
0.5848680357550803,0.44287251072698264,1.4151319642449198,1.5571274892730178
0.5854373017493614,0.44195279841025065,1.4145626982506387,1.5580472015897497
0.5860084787663882,0.4410310488097643,1.413991521233612,1.558968951190236
0.5865815527482021,0.44010727834574154,1.413418447251798,1.5598927216542589
0.5871565086558594,0.4391815044654066,1.4128434913441408,1.5608184955345938
0.5877333304306737,0.4382537456819249,1.4122666695693264,1.5617462543180756
0.5883120009540782,0.4373240216146733,1.411687999045922,1.562675978385327
0.5888925020060671,0.43639235303088486,1.4111074979939329,1.5636076469691154
0.58947481422217,0.43545876188870664,1.41052518577783,1.5645412381112935
0.5900589170489171,0.43452327138171176,1.409941082951083,1.5654767286182885
0.590644788697751,0.4335859059849056,1.409355211302249,1.5664140940150946
0.5912324060973382,0.4326466915022663,1.4087675939026618,1.5673533084977338
0.5918217448442353,0.4317056551158614,1.4081782551557647,1.5682943448841387
0.5924127791518655,0.4307628254365806,1.4075872208481346,1.5692371745634195
0.5930054817977567,0.4298182325565263,1.4069945182022434,1.570181767443474
0.5935998240689967,0.42887190810310183,1.4064001759310034,1.5711280918968984
0.5941957757058584,0.42792388529483927,1.4058042242941418,1.572076114705161
0.5947933048435486,0.42697419899900513,1.4052066951564515,1.573025801000995
0.5953923779520354,0.4260228857910247,1.4046076220479649,1.5739771142089753
0.5959929597739072,0.425069984015763,1.4040070402260931,1.574930015984237
0.5965950132602208,0.42411553385069994,1.4034049867397795,1.5758844661493001
0.5971984995042927,0.4231595773710362,1.4028015004957077,1.5768404226289638
0.5978033776733919,0.4222021586167644,1.4021966223266087,1.5777978413832356
0.5984096049382929,0.4212433236617388,1.4015903950617077,1.5787566763382612
0.5990171364006497,0.4202831206847739,1.4009828635993509,1.579716879315226
0.5996259250181529,0.4193216000428012,1.4003740749818476,1.5806783999571987
0.6002359215274345,0.4183588143461089,1.399764078472566,1.581641185653891
0.6008470743646893,0.4173948185356873,1.3991529256353112,1.5826051814643125
0.6014593295839825,0.41642966996269937,1.3985406704160182,1.5835703300373003
0.6020726307732196,0.4154634284700903,1.397927369226781,1.5845365715299093
0.6026869189677557,0.4144961564763467,1.397313081032245,1.585503843523653
0.6033021325616293,0.41352791906141023,1.3966978674383712,1.5864720809385895
0.603918207216408,0.412558784054746,1.3960817927835925,1.5874412159452538
0.6045350757676413,0.4115888221255573,1.3954649242323591,1.5884111778744425
0.6051526681289222,0.4106181068751341,1.3948473318710783,1.5893818931248658
0.6057709111935651,0.40964671493131305,1.3942290888064355,1.5903532850686868
0.6063897287339175,0.408674726045019,1.3936102712660832,1.5913252739549808
0.6070090412983301,0.40770222318884924,1.3929909587016707,1.5922977768111506
0.6076287661058213,0.4067292926576506,1.3923712338941796,1.5932707073423493
0.6082488169384813,0.4057560241710289,1.3917511830615195,1.594243975828971
0.6088691040316748,0.40478251097771867,1.391130895968326,1.5952174890222812
0.6094895339621107,0.40380884996172756,1.39051046603789,1.5961911500382724
0.610110009533865,0.40283514175015556,1.3898899904661357,1.5971648582498443
0.6107304296624557,0.4018614908225744,1.389269570337545,1.5981385091774254
0.6113506892570858,0.40088800562183574,1.388649310742915,1.599111994378164
0.611970679101187,0.3999147986661591,1.388029320898814,1.6000852013338407
0.6125902857314183,0.39894198666233105,1.3874097142685826,1.6010580133376688
0.6132093913152914,0.3979696906198281,1.3867906086847095,1.6020303093801718
0.6138278735276185,0.396998035965652,1.3861721264723825,1.6030019640343478
0.6144456054260006,0.3960271526596444,1.3855543945740005,1.6039728473403554
0.6150624553256013,0.39505717531002305,1.3849375446743997,1.6049428246899766
0.615678286673476,0.394088243288854,1.3843217133265249,1.6059117567111456
0.6162929579227553,0.39312050084714845,1.3837070420772457,1.6068794991528512
0.6169063224070128,0.392154097229242,1.3830936775929883,1.6078459027707577
0.617518228215179,0.39118918678608416,1.3824817717848221,1.6088108132139154
0.6181285180673952,0.3902259290870323,1.381871481932606,1.6097740709129673
0.6187370291922394,0.3892644890297112,1.3812629708077617,1.6107355109702883
0.6193435932057905,0.38830503694746404,1.3806564067942106,1.6116949630525355
0.6199480359930396,0.38734774871388167,1.3800519640069615,1.6126522512861179
0.6205501775921933,0.3863928058438615,1.3794498224078078,1.613607194156138
0.6211498320824597,0.3854403955906055,1.3788501679175413,1.614559604409394
0.6217468074759491,0.38449071103792715,1.378253192524052,1.6155092889620724
0.6223409056143671,0.3835439511871948,1.377659094385634,1.6164560488128046
0.6229319220712224,0.38260032103819724,1.3770680779287787,1.6173996789618021
0.6235196460603201,0.3816600316631734,1.376480353939681,1.618339968336826
0.6241038603513567,0.38072330027320533,1.3758961396486444,1.6192766997267942
0.6246843411934822,0.37979035027612995,1.375315658806519,1.6202096497238696
0.6252608582477406,0.37886141132508244,1.3747391417522605,1.6211385886749172
0.6258331745293497,0.3779367193567417,1.3741668254706514,1.622063280643258
0.6264010463608248,0.3770165166183077,1.3735989536391764,1.622983483381692
0.6269642233369982,0.3761010516822006,1.373035776663003,1.6238989483177992
0.6275224483030278,0.37519057944743606,1.3724775516969734,1.6248094205525638
0.6280754573465311,0.37428536112659494,1.37192454265347,1.625714638873405
0.6286229798050144,0.37338566421727704,1.3713770201949869,1.6266143357827227
0.6291647382898056,0.37249176245690085,1.3708352617101958,1.627508237543099
0.6297004487277239,0.3716039357596907,1.3702995512722773,1.628396064240309
0.6302298204217457,0.37072247013467635,1.3697701795782555,1.6292775298653235
0.6307525561319404,0.36984765758352256,1.3692474438680609,1.6301523424164772
0.6312683521779626,0.36897979597700287,1.3687316478220386,1.6310202040229969
0.6317768985643861,0.3681191889089407,1.368223101435615,1.631880811091059
0.6322778791301578,0.3672661455264564,1.3677221208698433,1.6327338544735432
0.6327709717234312,0.3664209803353864,1.36722902827657,1.6335790196646134
0.63325584840301,0.36558401297977744,1.3667441515969911,1.6344159870202224
0.6337321756675877,0.36475556799441244,1.3662678243324133,1.6352444320055874
0.6341996147139168,0.36393597452938403,1.3658003852860843,1.6360640254706158
0.634657821724967,0.3631255660458135,1.3653421782750341,1.6368744339541863
0.6351064481890484,0.3623246799819031,1.3648935518109528,1.6376753200180967
0.6355451412507733,0.36153365738861876,1.364454858749228,1.638466342611381
0.6359735440946106,0.36075284253442463,1.3640264559053907,1.6392471574655751
0.6363912963616493,0.35998258247863146,1.363608703638352,1.6400174175213682
0.6367980346000357,0.35922322661307926,1.3632019653999656,1.6407767733869205
0.6371933927493721,0.3584751261720487,1.362806607250629,1.641524873827951
0.6375770026591767,0.3577386337104879,1.3624229973408244,1.6422613662895118
0.6379484946412926,0.35701410255084953,1.3620515053587086,1.6429858974491502
0.6383074980559085,0.35630188619905506,1.3616925019440926,1.6436981138009448
0.6386536419306101,0.35560233773034494,1.361346358069391,1.6443976622696548
0.6389865556116193,0.3549158091460217,1.361013444388382,1.645084190853978
0.639305869446108,0.3542426507023598,1.3606941305538933,1.6457573492976398
0.6396112154941868,0.35358321021322814,1.3603887845058145,1.6464167897867714
0.6399022282688717,0.35293783232825443,1.3600977717311296,1.6470621676717452
0.6401785455020309,0.35230685778864446,1.3598214544979703,1.6476931422113552
0.6404398089340049,0.35169062266306067,1.3595601910659962,1.648309377336939
0.6406856651242847,0.35108945756624976,1.3593143348757164,1.64891054243375
0.6409157662803279,0.35050368686339206,1.3590842337196734,1.6494963131366078
0.64112977110129,0.3499336278634193,1.3588702288987111,1.6500663721365807
0.6413273456331636,0.34937959000480795,1.3586726543668375,1.650620409995192
0.6415081641315384,0.34884187403759986,1.3584918358684626,1.6511581259624
0.6416719099279456,0.34832077120562493,1.3583280900720553,1.651679228794375
0.6418182762955159,0.3478165624330981,1.358181723704485,1.6521834375669018
0.6419469673094795,0.3473295175199321,1.3580530326905216,1.6526704824800678
0.6420576986978676,0.34685989435024106,1.3579423013021334,1.6531401056497588
0.6421501986776404,0.34640793811860987,1.3578498013223606,1.65359206188139
0.6422242087713781,0.3459738805787591,1.357775791228623,1.6540261194212407
0.642279484599618,0.34555793931925183,1.357720515400383,1.654442060680748
0.6423157966439292,0.3451603170708552,1.3576842033560719,1.6548396829291445
0.642332930975854,0.3447812010500915,1.3576670690241472,1.6552187989499083
0.6423306899469537,0.34442076234338476,1.3576693100530475,1.655579237656615
0.6423088928353433,0.3440791553360332,1.3576911071646578,1.6559208446639666
0.6422673764443004,0.3437565171900122,1.3577326235557008,1.6562434828099877
0.6422059956487925,0.34345296737433983,1.3577940043512087,1.6565470326256602
0.6421246238860643,0.34316860725142095,1.357875376113937,1.6568313927485792
0.642023153586777,0.34290351972242467,1.3579768464132242,1.6570964802775754
0.6419014965435862,0.3426577689343534,1.358098503456415,1.6573422310656467
0.6417595842144709,0.3424314000510291,1.3582404157855303,1.657568599948971
0.6415973679585953,0.3422244390897613,1.358402632041406,1.657775560910239
0.6414148192029755,0.3420368928249779,1.358585180797026,1.6579631071750223
0.6412119295387381,0.3418687487595975,1.3587880704612634,1.6581312512404027
0.6409887107462897,0.34171997516441105,1.3590112892537116,1.6582800248355891
0.6407451947492537,0.3415905211852233,1.3592548052507476,1.6584094788147767
0.6404814334975705,0.3414803170169928,1.359518566502431,1.6585196829830073
0.6401974987806934,0.3413892741437036,1.359802501219308,1.6586107258562965
0.6398934819723356,0.3413172856422175,1.3601065180276657,1.6586827143577827
